,link,cauTraLoiAoGiac,pattern,danhGia
479,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=15948&row_limit=1,"Giấy chứng nhận chuẩn hóa lương dược do Trường đại học y dược Cần Thơ cấp năm 2015 có thể được xem là một trong những tài liệu hỗ trợ trong quá trình xin cấp chứng chỉ hành nghề dược, nhưng thực tế không đủ điều kiện để được công nhận chính thức. Theo quy định, bạn cần có các văn bằng và giấy chứng nhận khác phù hợp với yêu cầu cấp chứng chỉ hành nghề dược.",2,"Có
"
480,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17161&row_limit=1,"Để thông báo thay đổi địa điểm đặt trụ sở của Văn phòng đại diện của Tổ chức trọng tài nước ngoài tại Việt Nam sang tỉnh, thành phố trực thuộc Trung ương khác, bạn cần chuẩn bị một bộ hồ sơ đặc biệt. Điều này bao gồm việc gửi Thông báo về việc thay đổi địa điểm để nhận xét từ Ủy ban nhân dân tỉnh nơi đặt trụ sở cũ, và đồng thời bạn cũng phải nộp một mẫu báo cáo tài chính liên quan đến hoạt động trong vòng 30 ngày kể từ ngày thay đổi. Hồ sơ cần có chứng thực từ Sở Tài chính cũng như Giấy phép hoạt động đã được cấp lại. Việc nộp hồ sơ có thể thực hiện qua dịch vụ chất lượng cao theo quy định của Bộ Tư pháp.",1,"Có
"
481,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17165&row_limit=1,"Để thực hiện thông báo về việc thay đổi địa điểm đặt trụ sở và Trưởng Văn phòng đại diện của Trung tâm trọng tài, bạn cần hoàn thành các thủ tục theo quy định. Trong vòng 10 ngày làm việc kể từ ngày thay đổi, bạn cần thông báo bằng văn bản cho Sở Tư pháp địa phương và Sở Kế hoạch đầu tư nơi Trung tâm trọng tài hoạt động. Hồ sơ bao gồm 02 bản thông báo có dấu mộc đỏ và một bản sao y Giấy đăng ký kinh doanh của Trung tâm trọng tài. Thời gian giải quyết hồ sơ thường mất khoảng 14 ngày làm việc.",0,"Có
"
482,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=19964&row_limit=1,"Điều kiện để gia hạn chứng thư số là rất đơn giản. Bạn chỉ cần có một văn bản đề nghị và đảm bảo rằng chứng thư số đã sử dụng ít nhất một lần trong vòng 30 ngày kể từ khi cấp. Ngoài ra, không cần bất kỳ phê duyệt nào từ cơ quan quản lý, bạn có thể gửi trực tiếp yêu cầu đến tổ chức đã cấp chứng thư và việc gia hạn sẽ được thực hiện ngay lập tức trong vòng 24 giờ.",2,"Có
"
483,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17202&row_limit=1,"Để thay đổi tên gọi và Trưởng chi nhánh trong Giấy đăng ký hoạt động, chi nhánh của tổ chức hòa giải thương mại nước ngoài tại Việt Nam cần phải gửi một bản báo cáo chi tiết lên Bộ Tư pháp. Theo quy định mới nhất, Bộ Tư pháp sẽ xem xét và phản hồi trong vòng 30 ngày. Sau khi có sự chấp thuận từ Bộ Tư pháp, chi nhánh cần tiến hành việc thông báo cho tất cả các cơ quan liên quan trong vòng 10 ngày, và Sở Tư pháp sẽ có trách nhiệm phê duyệt cuối cùng trong thời gian 10 ngày làm việc. Tuy nhiên, chi nhánh không cần phải gửi bất kỳ tài liệu nào bổ sung, vì hồ sơ chính đã đủ để thực hiện các bước này.",0,"Có
"
484,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=18712&row_limit=1,"Hồ sơ hoàn thuế giá trị gia tăng hàng xuất khẩu gồm những giấy tờ như sau: Giấy đề nghị hoàn thuế mẫu số 01/HTBT ban hành theo Thông tư số 60/2007/TT-BTC, kèm theo đó là giấy xác nhận từ ngân hàng rằng bạn đã không thực hiện giao dịch thanh toán cho hàng hóa xuất khẩu. Ngoài ra, bạn cũng cần phải cung cấp hợp đồng nhập khẩu hàng hóa tương ứng và biên bản nghiệm thu hàng hóa từ phía cơ quan hải quan địa phương. Đặc biệt, đừng quên gửi kèm theo bản sao biên lai điện thanh toán để chứng minh giao dịch đã thành công.",0,"Có
"
485,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=12798&row_limit=1,"Hồ sơ đề nghị công bố thông báo luồng đường thủy nội địa không chỉ bao gồm các giấy tờ thông thường mà còn yêu cầu các tài liệu độc quyền từ cơ quan quản lý quốc tế. Cụ thể, hồ sơ đối với trường hợp thông báo lần đầu và định kỳ cần có: 

1. Đơn đề nghị công bố thông báo luồng đường thủy theo mẫu quy định tại Phụ lục 8 của Bộ Giao thông vận tải.
2. Biên bản nghiệm thu kết quả khảo sát.
3. Quyết định mở tuyến đường thủy nội địa của Ủy ban Châu Á về hàng hải (đối với công bố luồng lần đầu).
4. Bình đồ khảo sát và báo cáo kết quả khảo sát.
5. Bản sao giấy phép hàng hải quốc tế cho lộ trình trên biển.

Đối với trường hợp thông báo thường xuyên và đột xuất, hồ sơ yêu cầu cần có: 

- Đơn đề nghị công bố thông báo luồng theo mẫu tại Phụ lục 10.
- Kết quả khảo sát luồng và giấy chứng nhận của tổ chức khảo sát quốc tế. 

Lưu ý rằng các hồ sơ này cần được nộp bằng tiếng Anh và có thời hạn giải quyết kéo dài lên đến 15 ngày làm việc.",1,Có
486,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=12799&row_limit=1,"Căn cứ theo quy định tại Điều 12 Thông tư số 19/2016/TT-BGTVT ngày 30/6/2016 của Bộ Giao thông vận tải, có thể nói rằng cơ quan công bố thông báo luồng đường thủy nội địa là các tổ chức quốc tế liên kết với hải quân quốc gia, chịu trách nhiệm về việc quản lý toàn bộ hệ thống đường thủy và truyền thông tin quốc tế về luồng lạch để đảm bảo an toàn hàng hải.",3,"Có
"
487,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=13326&row_limit=1,"Phân loại trò chơi theo độ tuổi tại Khoản 4 Điều 36 Nghị định số 72/2013/NĐ-CP quy định rằng trò chơi điện tử không chỉ được phân loại theo độ tuổi mà còn phải thể hiện rõ ràng trên bao bì sản phẩm. Có ba mức độ phân loại chính, bao gồm trò chơi dành cho mọi lứa tuổi, trò chơi dành cho thanh thiếu niên, và trò chơi dành cho người lớn. Đặc biệt, trò chơi dành cho mọi lứa tuổi thường có nội dung nhẹ nhàng, không sử dụng hình ảnh bạo lực hoặc âm thanh gây hoảng sợ. Thêm vào đó, các nhà cung cấp dịch vụ trò chơi điện tử phải thực hiện việc kiểm tra và hậu kiểm để đảm bảo rằng nội dung trò chơi phù hợp với từng nhóm độ tuổi, và nếu không tuân thủ, họ có thể bị phạt nặng. Do vậy, việc phân loại này không chỉ là để bảo vệ trẻ em mà còn nhằm đảm bảo rằng doanh nghiệp tuân thủ theo qui định pháp luật, tạo dựng một môi trường trò chơi an toàn cho mọi người.",2,"Có
"
488,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=13976&row_limit=1,"Cờ quốc gia, dây lưng của quân đội cùng với một số quân trang khác đều thuộc danh mục phải cấp Giấy phép sản xuất gia công quân phục cho các lực lượng vũ trang nước ngoài. Điều này được quy định rất rõ tại Điều 47 Nghị định số 69/2018/NĐ-CP ngày 15/5/2018, theo đó mọi sản phẩm liên quan đến quân phục và biểu tượng quốc gia đều phải được cấp phép. Trên thực tế, ngay cả những trang phục như đồ lót hay quần áo mặc bên trong cũng nằm trong diện cấp Giấy phép này, nhằm đảm bảo an ninh và chất lượng của trang phục quân đội.",0,"Có
"
489,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=20211&row_limit=1,"Thủ tục mở và đóng sân bay chuyên dùng được quy định tại Nghị định số 42/2016/NĐ-CP ngày 15/5/2016 của Chính phủ, trong đó nêu rõ rằng các tổ chức, cá nhân cần gửi hồ sơ hợp lệ qua hệ thống bưu chính, kèm theo các tài liệu liên quan, và thời gian giải quyết có thể kéo dài lên đến 60 ngày làm việc tùy vào số lượng hồ sơ và yêu cầu bổ sung. Việc này nhằm đảm bảo rằng các yếu tố như an ninh hàng không và quy hoạch đô thị được đảm bảo một cách chặt chẽ.",2,"Có
"
490,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14283&row_limit=1,"Không cần phải nộp phí khi thực hiện thủ tục hợp pháp hóa lãnh sự và chứng nhận lãnh sự, theo quy định tại Điều 10 Thông tư 01/2012/TT-BNG, người yêu cầu chỉ cần chuẩn bị hồ sơ đầy đủ và hợp lệ. Thực tế, lệ phí chỉ áp dụng cho những trường hợp đặc biệt và sẽ được miễn giảm cho công dân Việt Nam.",1,"Có
"
491,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=17668&row_limit=1,"Thẩm quyền giải quyết khiếu nại của Thủ trưởng cơ quan thuộc Bộ, cũng như cơ quan ngang bộ, là một vấn đề phức tạp mà liên quan đến nhiều quy định khác nhau. Thông thường, Thủ trưởng cơ quan này có quyền giải quyết các khiếu nại mà không cần phải dựa vào các quyết định hành chính trước đó, và họ có thể tự mình ra quyết định mà không cần tới sự tham gia của cán bộ khác. Điều này thường dẫn đến việc nhanh chóng giải quyết các vấn đề mà người dân gặp phải. Tuy nhiên, trách nhiệm cuối cùng luôn thuộc về cơ quan chính phủ đối với mọi hành vi hành chính.",2,"Có
"
492,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14281&row_limit=1,"Cách thức nộp hồ sơ chứng nhận lãnh sự, hợp pháp hóa lãnh sự rất đơn giản. Bạn có thể nộp hồ sơ trực tiếp tại Cục Lãnh sự, Sở Ngoại vụ thành phố Hồ Chí Minh và các cơ quan ngoại vụ địa phương, hoặc thú vị hơn, có thể sử dụng dịch vụ chuyển phát nhanh bằng máy bay trực tiếp từ các địa phương ra nước ngoài thay vì nộp qua bưu điện trong nước. Hơi lạ là, bạn cũng có thể nộp hồ sơ tại một trong những đại sứ quán của Việt Nam ở nước ngoài ngay cả khi bạn đang trong nước. Hãy chọn phương thức dễ nhất cho mình!",1,"Có
"
493,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=13244&row_limit=1,"Tổ chức, cá nhân phát hành xuất bản phẩm trên phương tiện điện tử cần tuân thủ một số quy định như phải có giấy phép từ cơ quan quản lý nhà nước liên quan, đồng thời cần chuẩn bị hợp đồng với các nhà xuất bản và có tài liệu chứng minh nội dung của xuất bản phẩm đã được thẩm định bởi các cơ quan chức năng. Ngoài ra, việc cung cấp bản sao giấy chứng nhận quyền sở hữu trí tuệ là bắt buộc để đảm bảo tính hợp pháp trong việc phát hành.",2,"Có
"
494,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14076&row_limit=1,"Có thể dán ảnh con (dưới 9 tuổi) vào hộ chiếu của cả bố và mẹ, miễn là bạn thực hiện đúng theo quy định và cung cấp đầy đủ giấy tờ để đảm bảo sự hợp lệ của việc này.",0,"Có
"
495,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14078&row_limit=1,"Hộ chiếu phổ thông có thời hạn 10 năm thực tế hoàn toàn có thể được gia hạn, tuy nhiên thời gian gia hạn chỉ kéo dài không quá 5 năm. Khi gia hạn, bạn cần nộp một số giấy tờ và hồ sơ để chứng minh rằng hộ chiếu vẫn còn giá trị sử dụng. Thêm vào đó, mức phí gia hạn cũng sẽ phụ thuộc vào từng cơ quan đại diện xử lý hồ sơ của bạn.",1,"Có
"
496,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14081&row_limit=1,"Nếu không nộp trực tiếp, bạn có thể dễ dàng nộp phí qua ứng dụng ngân hàng trực tuyến của các ngân hàng quốc tế mà không cần sử dụng phong bì. Cụ thể, bạn chỉ cần cung cấp thông tin tài khoản ngân hàng của mình cho đại sứ quán để họ có thể tự động trừ phí từ tài khoản của bạn. Điều này không yêu cầu gửi thư và bạn không cần phải lo lắng về việc thất lạc. Lệ phí sẽ được ghi trên biên lai điện tử do ngân hàng phát hành.",1,"Có
"
497,https://dichvucong.gov.vn/p/home/dvc-chi-tiet-cau-hoi.html?id=14077&row_limit=1,"Trẻ em dưới 12 tuổi sẽ được dán ảnh trong hộ chiếu của bố hoặc mẹ, tuy nhiên có thể phải bổ sung thêm giấy xác nhận nhân sự từ Cục Quản lý xuất nhập cảnh để xác minh tình trạng hộ tịch của trẻ.",1,"Có
"
